setID,loc,grid,year,tl,w,sex,mat,age
2011065,3,1291,2011,363,476,female,immature,1
2011065,3,1291,2011,386,641,female,immature,1
2011065,3,1291,2011,591,2401,male,mature,8
2011065,3,1291,2011,640,2873,female,mature,8
2011065,3,1291,2011,642,3105,female,mature,8
2011065,3,1291,2011,622,2707,female,mature,8
2011065,3,1291,2011,535,1913,male,mature,4
2011065,3,1291,2011,634,2751,male,mature,13
2011065,3,1291,2011,532,1632,male,mature,4
2011065,3,1291,2011,512,1640,female,mature,3
2011065,3,1291,2011,547,1804,female,mature,3
2011065,3,1291,2011,477,1127,female,immature,2
2011065,3,1291,2011,412,820,female,immature,1
2011065,3,1291,2011,554,1866,male,mature,5
2011065,3,1291,2011,401,608,female,immature,1
2011065,3,1291,2011,376,546,male,mature,1
2011065,3,1291,2011,382,526,male,mature,1
2011065,3,1291,2011,391,680,male,mature,1
2011065,3,1291,2011,376,576,male,mature,1
2011065,3,1291,2011,495,1429,male,mature,3
2011065,3,1291,2011,642,3045,female,mature,5
2011065,3,1291,2011,641,3002,female,mature,8
2011065,3,1291,2011,635,2753,female,mature,10
2011065,3,1291,2011,645,3080,female,mature,8
2011066,3,1328,2011,548,1696,female,mature,4
2011066,3,1328,2011,590,2710,female,mature,6
2011066,3,1328,2011,570,1940,female,mature,4
2011066,3,1328,2011,542,1723,male,mature,4
2011066,3,1328,2011,378,486,male,mature,1
2011066,3,1328,2011,554,1772,female,mature,4
2011066,3,1328,2011,558,1975,female,mature,4
2011066,3,1328,2011,648,3005,female,mature,8
2011066,3,1328,2011,412,696,female,immature,1
2011066,3,1328,2011,384,609,male,mature,1
2011066,3,1328,2011,407,654,male,mature,2
2011066,3,1328,2011,398,608,female,immature,1
2011066,3,1328,2011,366,484,male,mature,1
2011066,3,1328,2011,551,1959,female,mature,4
2011066,3,1328,2011,365,524,male,mature,1
2011066,3,1328,2011,488,1230,female,mature,2
2011066,3,1328,2011,524,1597,female,mature,3
2011066,3,1328,2011,615,2468,female,mature,4
2011066,3,1328,2011,532,1677,male,mature,4
2011066,3,1328,2011,478,1083,male,mature,3
2011066,3,1328,2011,635,2325,female,mature,6
2011066,3,1328,2011,473,1099,female,immature,2
2011066,3,1328,2011,398,677,male,mature,1
2011066,3,1328,2011,384,576,female,immature,1
2011067,3,1329,2011,612,2888,female,mature,6
2011067,3,1329,2011,518,1467,female,immature,2
2011067,3,1329,2011,703,3158,female,mature,8
2011067,3,1329,2011,538,1880,female,mature,3
2011067,3,1329,2011,499,1249,male,mature,3
2011067,3,1329,2011,523,1672,male,mature,6
2011067,3,1329,2011,453,1024,male,mature,2
2011067,3,1329,2011,418,748,female,immature,1
2011067,3,1329,2011,358,451,male,immature,1
2011067,3,1329,2011,381,574,male,immature,1
2011067,3,1329,2011,382,539,male,mature,1
2011067,3,1329,2011,532,1744,female,mature,3
2011067,3,1329,2011,561,2198,male,mature,8
2011067,3,1329,2011,532,1691,female,mature,3
2011067,3,1329,2011,548,1878,female,mature,3
2011067,3,1329,2011,577,2151,female,mature,4
2011067,3,1329,2011,507,1272,female,immature,2
2011067,3,1329,2011,428,834,female,immature,2
2011067,3,1329,2011,402,662,female,immature,1
2011067,3,1329,2011,458,882,female,immature,2
2011068,3,1329,2011,496,1408,male,mature,3
2011068,3,1329,2011,566,1915,female,mature,4
2011068,3,1329,2011,492,1295,male,mature,3
2011068,3,1329,2011,411,703,female,mature,1
2011068,3,1329,2011,386,616,male,mature,1
2011068,3,1329,2011,369,527,male,mature,1
2011068,3,1329,2011,471,1107,female,immature,2
2011068,3,1329,2011,455,1218,female,mature,2
2011068,3,1329,2011,385,545,male,mature,1
2011068,3,1329,2011,401,612,male,immature,2
2011068,3,1329,2011,389,635,female,immature,1
2011068,3,1329,2011,454,983,male,mature,2
2011068,3,1329,2011,497,1441,male,mature,3
2011068,3,1329,2011,515,1515,male,mature,6
2011068,3,1329,2011,549,1918,female,mature,3
2011068,3,1329,2011,634,3313,female,mature,8
2011068,3,1329,2011,560,1921,female,mature,4
2011068,3,1329,2011,565,1991,female,mature,4
2011068,3,1329,2011,636,3024,female,mature,8
2011068,3,1329,2011,532,1776,female,mature,3
2011068,3,1329,2011,558,1789,male,mature,4
2011068,3,1329,2011,587,2262,female,mature,5
2011068,3,1329,2011,594,2254,female,mature,4
2011068,3,1329,2011,538,1637,male,mature,4
2011068,3,1329,2011,542,1713,female,mature,4
2011068,3,1329,2011,477,1294,male,mature,3
2011068,3,1329,2011,457,1090,female,immature,2
2011068,3,1329,2011,454,915,female,immature,2
2011068,3,1329,2011,408,831,female,immature,1
2011068,3,1329,2011,499,1300,male,mature,3
2011068,3,1329,2011,454,1005,female,immature,2
2011068,3,1329,2011,394,620,male,mature,1
2011068,3,1329,2011,394,591,male,mature,1
2011068,3,1329,2011,410,719,female,immature,1
2011068,3,1329,2011,382,601,male,mature,1
2011068,3,1329,2011,381,603,male,mature,1
2011068,3,1329,2011,374,595,male,mature,1
2011068,3,1329,2011,416,778,male,mature,2
2011068,3,1329,2011,409,736,female,immature,1
2011068,3,1329,2011,374,522,female,immature,1
2011068,3,1329,2011,385,585,male,mature,1
2011070,3,1330,2011,652,3280,female,mature,8
2011070,3,1330,2011,587,2229,male,mature,5
2011070,3,1330,2011,620,2836,female,mature,6
2011070,3,1330,2011,602,2339,female,mature,4
2011070,3,1330,2011,618,3048,female,mature,10
2011070,3,1330,2011,651,3098,female,mature,8
2011070,3,1330,2011,493,1395,male,mature,3
2011070,3,1330,2011,553,2102,male,mature,11
2011070,3,1330,2011,522,1540,male,mature,6
2011070,3,1330,2011,564,1915,female,mature,3
2011070,3,1330,2011,470,1092,male,mature,3
2011070,3,1330,2011,601,2061,female,mature,8
2011070,3,1330,2011,617,2619,female,mature,6
2011070,3,1330,2011,516,1441,female,mature,2
2011070,3,1330,2011,506,1241,male,mature,6
2011070,3,1330,2011,471,905,female,immature,2
2011070,3,1330,2011,400,685,female,immature,1
2011070,3,1330,2011,366,549,female,immature,1
2011070,3,1330,2011,368,550,male,mature,1
2011070,3,1330,2011,524,1474,male,mature,6
2011070,3,1330,2011,582,2050,female,mature,3
2011070,3,1330,2011,514,1582,female,mature,3
2011070,3,1330,2011,471,1208,male,mature,3
2011070,3,1330,2011,380,520,female,immature,1
2011070,3,1330,2011,380,562,female,immature,1
2011070,3,1330,2011,372,510,female,immature,1
2011070,3,1330,2011,385,580,male,mature,1
2011070,3,1330,2011,616,2737,female,mature,8
2011070,3,1330,2011,591,2061,male,mature,8
2011070,3,1330,2011,381,574,male,mature,1
2011070,3,1330,2011,391,670,female,immature,1
2011070,3,1330,2011,474,1040,female,immature,2
2011070,3,1330,2011,508,1142,male,mature,6
2011070,3,1330,2011,546,1880,female,mature,3
2011070,3,1330,2011,382,539,male,immature,1
2011070,3,1330,2011,403,665,male,mature,2
2011070,3,1330,2011,661,3458,female,mature,8
2011070,3,1330,2011,373,521,female,immature,1
2011070,3,1330,2011,365,444,male,mature,1
2011070,3,1330,2011,595,2452,female,mature,8
2011070,3,1330,2011,571,2233,male,mature,8
2011070,3,1330,2011,665,3252,female,mature,8
2011070,3,1330,2011,451,971,female,immature,2
2011070,3,1330,2011,363,607,female,immature,1
2011070,3,1330,2011,559,2050,female,mature,4
2011070,3,1330,2011,492,1134,male,mature,3
2011070,3,1330,2011,547,1522,female,mature,3
2011070,3,1330,2011,490,1227,female,immature,2
2011070,3,1330,2011,387,599,male,mature,1
2011070,3,1330,2011,374,534,female,immature,1
2011070,3,1330,2011,627,2299,male,mature,8
2011070,3,1330,2011,500,1390,female,mature,2
2011070,3,1330,2011,399,660,female,immature,1
2011070,3,1330,2011,401,646,male,mature,2
2011070,3,1330,2011,593,2406,male,mature,6
2011070,3,1330,2011,603,2323,female,mature,5
2011070,3,1330,2011,606,2261,female,mature,6
2011070,3,1330,2011,532,1554,female,mature,3
2011070,3,1330,2011,490,1240,female,mature,2
2011070,3,1330,2011,535,1749,male,mature,4
2011070,3,1330,2011,580,2000,female,mature,3
2011070,3,1330,2011,592,2530,female,mature,5
2011070,3,1330,2011,541,1686,male,mature,4
2011071,3,1393,2011,535,1627,female,mature,3
2011071,3,1393,2011,465,1054,male,mature,3
2011071,3,1393,2011,583,2244,female,mature,4
2011071,3,1393,2011,598,2560,female,mature,4
2011071,3,1393,2011,597,2508,female,mature,4
2011071,3,1393,2011,542,1616,female,mature,3
2011071,3,1393,2011,577,2069,female,mature,4
2011071,3,1393,2011,374,570,male,mature,1
2011071,3,1393,2011,463,954,female,immature,2
2011071,3,1393,2011,405,683,female,immature,1
2011071,3,1393,2011,397,628,female,immature,1
2011071,3,1393,2011,394,585,male,mature,1
2011071,3,1393,2011,383,583,male,mature,1
2011071,3,1393,2011,432,809,male,mature,3
2011071,3,1393,2011,390,627,male,mature,1
2011071,3,1393,2011,384,592,male,mature,1
2011071,3,1393,2011,374,535,female,immature,1
2011073,3,1394,2011,409,739,male,mature,2
2011073,3,1394,2011,388,626,male,mature,1
2011073,3,1394,2011,393,608,female,immature,1
2011073,3,1394,2011,417,800,female,immature,1
2011073,3,1394,2011,387,668,female,immature,1
2011073,3,1394,2011,365,521,male,mature,1
2011073,3,1394,2011,386,592,female,immature,1
2011073,3,1394,2011,372,537,male,mature,1
2011073,3,1394,2011,440,800,male,mature,3
2011073,3,1394,2011,388,664,female,immature,1
2011073,3,1394,2011,370,491,male,mature,1
2011073,3,1394,2011,596,2177,female,mature,4
2011073,3,1394,2011,479,1264,female,immature,2
2011073,3,1394,2011,610,2405,female,mature,6
2011073,3,1394,2011,564,2268,female,mature,4
2011073,3,1394,2011,484,1249,female,immature,2
2011073,3,1394,2011,484,1037,female,mature,2
2011073,3,1394,2011,622,2717,female,mature,5
2011073,3,1394,2011,525,1612,female,mature,3
2011073,3,1394,2011,529,1554,female,mature,3
2011073,3,1394,2011,611,2501,female,mature,4
2011073,3,1394,2011,641,3070,female,mature,7
2011073,3,1394,2011,572,1971,female,mature,4
2011073,3,1394,2011,631,2895,female,mature,5
2011073,3,1394,2011,383,562,male,mature,1
2011073,3,1394,2011,383,508,female,immature,1
2011074,3,1394,2011,370,524,female,immature,1
2011074,3,1394,2011,386,585,male,mature,1
2011074,3,1394,2011,603,2083,female,mature,5
2011074,3,1394,2011,619,2772,female,mature,6
2011074,3,1394,2011,542,1976,male,mature,4
2011074,3,1394,2011,385,622,male,mature,1
2011074,3,1394,2011,555,1756,male,mature,8
2011074,3,1394,2011,398,652,male,mature,1
2011074,3,1394,2011,375,503,female,immature,1
2011074,3,1394,2011,381,550,male,mature,1
2011074,3,1394,2011,374,535,female,immature,1
2011074,3,1394,2011,373,495,male,mature,1
2011074,3,1394,2011,591,2664,female,mature,4
2011074,3,1394,2011,570,2191,male,mature,4
2011074,3,1394,2011,505,1513,male,mature,5
2011074,3,1394,2011,396,629,male,mature,1
2011074,3,1394,2011,396,695,female,immature,1
2011074,3,1394,2011,658,3260,female,mature,8
2011074,3,1394,2011,479,1118,male,mature,3
2011074,3,1394,2011,526,1584,male,mature,4
2011074,3,1394,2011,478,1015,male,mature,3
2011074,3,1394,2011,388,631,male,mature,1
2011074,3,1394,2011,506,1234,female,immature,2
2011074,3,1394,2011,506,1339,male,mature,6
2011074,3,1394,2011,621,2769,female,mature,7
2011074,3,1394,2011,550,1858,male,mature,6
2011074,3,1394,2011,615,2546,female,mature,5
2011074,3,1394,2011,362,467,female,immature,1
2011074,3,1394,2011,559,1823,male,mature,8
2011074,3,1394,2011,647,3118,female,mature,8
2011074,3,1394,2011,627,2755,female,mature,8
2011074,3,1394,2011,637,3055,female,mature,8
2011074,3,1394,2011,597,2523,female,mature,5
2011074,3,1394,2011,687,4052,female,mature,8
2011074,3,1394,2011,617,2520,female,mature,8
2011074,3,1394,2011,486,1168,male,mature,3
2011074,3,1394,2011,548,1681,female,mature,3
2011074,3,1394,2011,561,2042,male,mature,6
2011074,3,1394,2011,510,1421,female,immature,2
2011074,3,1394,2011,620,2590,female,mature,8
2011074,3,1394,2011,551,1746,female,mature,4
2011074,3,1394,2011,383,606,female,immature,1
2011074,3,1394,2011,408,657,female,immature,1
2011074,3,1394,2011,530,1512,female,mature,3
2011074,3,1394,2011,371,531,female,immature,1
2011074,3,1394,2011,368,493,male,mature,1
2011077,3,1395,2011,522,1633,female,mature,2
2011077,3,1395,2011,519,1551,male,mature,6
2011077,3,1395,2011,646,2680,female,mature,7
2011077,3,1395,2011,524,1449,female,mature,4
2011077,3,1395,2011,604,2427,female,mature,4
2011077,3,1395,2011,444,915,male,mature,3
2011077,3,1395,2011,492,1222,male,mature,3
2011077,3,1395,2011,507,1473,female,mature,2
2011077,3,1395,2011,617,2344,female,mature,7
2011077,3,1395,2011,537,1821,female,mature,3
2011077,3,1395,2011,491,1262,male,mature,3
2011077,3,1395,2011,406,699,male,mature,2
2011077,3,1395,2011,573,1981,female,mature,4
2011077,3,1395,2011,604,2934,female,mature,7
2011077,3,1395,2011,597,2366,female,mature,6
2011077,3,1395,2011,431,805,male,mature,3
2011077,3,1395,2011,654,2970,female,mature,5
2011077,3,1395,2011,534,1493,female,mature,3
2011077,3,1395,2011,700,3892,female,mature,13
2011077,3,1395,2011,500,1278,male,mature,6
2011077,3,1395,2011,544,1734,female,mature,3
2011077,3,1395,2011,405,742,female,immature,1
2011077,3,1395,2011,554,1822,female,mature,4
2011077,3,1395,2011,540,1849,female,mature,6
2011077,3,1395,2011,629,3241,female,mature,8
2011077,3,1395,2011,394,657,female,immature,1
2011077,3,1395,2011,368,513,male,immature,1
2011077,3,1395,2011,381,602,male,mature,1
2011077,3,1395,2011,390,621,female,immature,1
2011077,3,1395,2011,492,1558,male,mature,3
2011077,3,1395,2011,599,2287,female,mature,5
2011077,3,1395,2011,609,2572,female,mature,6
2011077,3,1395,2011,401,667,female,immature,1
2011077,3,1395,2011,396,779,male,mature,1
2011077,3,1395,2011,564,1955,female,mature,4
2011077,3,1395,2011,679,3042,female,mature,8
2011077,3,1395,2011,379,561,male,mature,1
2011077,3,1395,2011,386,616,male,mature,1
2011077,3,1395,2011,384,575,female,immature,1
2011077,3,1395,2011,410,709,female,immature,1
2011077,3,1395,2011,385,620,male,mature,1
2011077,3,1395,2011,495,1265,female,immature,2
2011077,3,1395,2011,663,2813,female,mature,8
2011077,3,1395,2011,541,1853,female,mature,3
2011077,3,1395,2011,498,1832,male,mature,3
2011077,3,1395,2011,534,1731,female,mature,3
2011077,3,1395,2011,646,3041,female,mature,7
2011077,3,1395,2011,582,2229,female,mature,4
2011077,3,1395,2011,570,1979,female,mature,6
2011077,3,1395,2011,653,2985,female,mature,8
2011077,3,1395,2011,618,2608,male,mature,8
2011077,3,1395,2011,513,1694,male,mature,6
2011077,3,1395,2011,460,1049,female,immature,2
2011077,3,1395,2011,555,2141,female,mature,4
2011077,3,1395,2011,674,3137,female,mature,8
2011077,3,1395,2011,666,3436,female,mature,8
2011077,3,1395,2011,653,2956,female,mature,8
2011077,3,1395,2011,644,2560,female,mature,8
2011077,3,1395,2011,532,1660,male,mature,4
2011077,3,1395,2011,526,1802,male,mature,4
2011077,3,1395,2011,541,1692,female,mature,6
2011077,3,1395,2011,666,3126,female,mature,8
2011077,3,1395,2011,405,658,male,mature,2
2011077,3,1395,2011,388,621,female,immature,1
2011077,3,1395,2011,372,521,male,mature,1
2011077,3,1395,2011,386,517,male,immature,1
2011077,3,1395,2011,352,425,male,immature,1
2011077,3,1395,2011,378,533,female,immature,1
2011077,3,1395,2011,371,483,male,mature,1
2011077,3,1395,2011,385,612,male,mature,1
2011077,3,1395,2011,433,880,male,mature,3
2011077,3,1395,2011,385,581,female,immature,1
2011077,3,1395,2011,368,485,male,mature,1
2011077,3,1395,2011,417,688,female,immature,1
2011077,3,1395,2011,383,576,male,mature,1
2011079,3,1438,2011,532,1598,female,mature,6
2011079,3,1438,2011,374,478,male,mature,1
2011079,3,1438,2011,355,436,male,mature,1
2011079,3,1438,2011,391,650,male,mature,1
2011079,3,1438,2011,371,533,male,mature,1
2011079,3,1438,2011,370,471,male,mature,1
2011079,3,1438,2011,385,555,male,mature,1
2011079,3,1438,2011,383,633,male,mature,1
2011079,3,1438,2011,456,1031,male,mature,3
2011079,3,1438,2011,515,1440,male,mature,5
2011079,3,1438,2011,670,3449,female,mature,7
2011079,3,1438,2011,380,585,male,mature,1
2011079,3,1438,2011,356,495,male,mature,1
2011079,3,1438,2011,392,690,female,immature,1
2011079,3,1438,2011,376,550,male,mature,1
2011079,3,1438,2011,370,472,female,immature,1
2011079,3,1438,2011,397,614,female,immature,1
2011079,3,1438,2011,381,603,male,mature,1
2011079,3,1438,2011,396,613,male,mature,1
2011079,3,1438,2011,378,597,male,mature,1
2011079,3,1438,2011,375,525,male,mature,1
2011079,3,1438,2011,395,642,male,mature,1
2011079,3,1438,2011,372,547,male,mature,1
2011079,3,1438,2011,377,566,female,immature,1
2011079,3,1438,2011,371,526,male,mature,1
2011079,3,1438,2011,467,1006,female,mature,2
2011079,3,1438,2011,425,726,male,mature,2
2011079,3,1438,2011,473,1139,female,immature,2
2011079,3,1438,2011,587,2404,male,mature,8
2011079,3,1438,2011,402,676,male,mature,2
2011079,3,1438,2011,372,584,female,immature,1
2011079,3,1438,2011,375,542,male,mature,1
2011079,3,1438,2011,388,524,male,mature,1
2011079,3,1438,2011,372,521,male,mature,1
2011079,3,1438,2011,382,619,male,mature,1
2011079,3,1438,2011,402,680,male,mature,2
2011079,3,1438,2011,405,620,female,immature,1
2011079,3,1438,2011,384,548,male,mature,1
2011079,3,1438,2011,370,485,female,immature,1
2011079,3,1438,2011,462,727,female,immature,2
2011079,3,1438,2011,577,2071,female,mature,4
2011079,3,1438,2011,545,1847,female,mature,6
2011079,3,1438,2011,526,1529,female,mature,4
2011079,3,1438,2011,610,2492,female,mature,5
2011079,3,1438,2011,581,2260,male,mature,10
2011079,3,1438,2011,516,1443,female,mature,3
2011079,3,1438,2011,588,2598,female,mature,4
2011079,3,1438,2011,623,2840,female,mature,8
2011079,3,1438,2011,546,2006,female,mature,4
2011079,3,1438,2011,410,742,female,immature,1
2011079,3,1438,2011,399,642,female,immature,1
2011079,3,1438,2011,385,580,male,mature,1
2011079,3,1438,2011,395,601,male,mature,1
2011079,3,1438,2011,385,543,male,mature,1
2011079,3,1438,2011,392,570,female,immature,1
2011079,3,1438,2011,370,480,male,immature,1
2011079,3,1438,2011,402,662,male,mature,2
2011079,3,1438,2011,372,567,male,mature,1
2011079,3,1438,2011,356,436,male,immature,1
2011079,3,1438,2011,401,592,male,mature,2
2011079,3,1438,2011,649,3268,female,mature,8
2011079,3,1438,2011,467,1096,male,mature,3
2011079,3,1438,2011,383,587,female,immature,1
2011079,3,1438,2011,524,1721,male,mature,5
2011079,3,1438,2011,542,1942,male,mature,4
2011079,3,1438,2011,621,2713,female,mature,8
2011079,3,1438,2011,666,3265,female,mature,8
2011080,3,1439,2011,532,1734,male,mature,4
2011080,3,1439,2011,629,3172,female,mature,8
2011080,3,1439,2011,639,2801,female,mature,8
2011080,3,1439,2011,603,2491,female,mature,8
2011080,3,1439,2011,552,1843,male,mature,8
2011080,3,1439,2011,564,2010,male,mature,8
2011080,3,1439,2011,553,1890,male,mature,8
2011080,3,1439,2011,558,1699,female,mature,4
2011080,3,1439,2011,564,1784,male,mature,8
2011080,3,1439,2011,548,1698,female,mature,4
2011080,3,1439,2011,622,2893,male,mature,8
2011080,3,1439,2011,672,3511,female,mature,8
2011080,3,1439,2011,476,1146,female,immature,2
2011080,3,1439,2011,544,1828,male,mature,4
2011080,3,1439,2011,558,1973,male,mature,8
2011080,3,1439,2011,577,2158,female,mature,4
2011080,3,1439,2011,558,1818,female,mature,4
2011080,3,1439,2011,525,1670,female,mature,4
2011080,3,1439,2011,658,3306,female,mature,8
2011080,3,1439,2011,552,1805,female,mature,4
2011080,3,1439,2011,613,2806,female,mature,8
2011080,3,1439,2011,543,1735,female,mature,4
2011080,3,1439,2011,467,1069,female,immature,2
2011080,3,1439,2011,382,543,male,mature,1
2011080,3,1439,2011,396,564,male,mature,1
2011080,3,1439,2011,577,2623,female,mature,6
2011080,3,1439,2011,465,1000,male,mature,3
2011080,3,1439,2011,470,1047,female,immature,2
2011080,3,1439,2011,370,500,male,mature,1
2011080,3,1439,2011,380,520,male,mature,1
2011080,3,1439,2011,380,530,female,immature,1
2011080,3,1439,2011,367,490,male,mature,1
2011080,3,1439,2011,487,1207,male,mature,3
2011080,3,1439,2011,550,1830,male,mature,8
2011080,3,1439,2011,595,2029,female,mature,3
2011080,3,1439,2011,542,1579,female,mature,4
2011080,3,1439,2011,534,1787,female,mature,4
2011080,3,1439,2011,571,2094,male,mature,8
2011080,3,1439,2011,566,1890,female,mature,4
2011080,3,1439,2011,582,1914,female,mature,5
2011080,3,1439,2011,552,1879,female,mature,4
2011080,3,1439,2011,457,1072,female,immature,2
2011080,3,1439,2011,392,596,male,mature,1
2011080,3,1439,2011,473,1158,female,immature,2
2011080,3,1439,2011,487,1170,male,mature,3
2011080,3,1439,2011,392,614,male,mature,1
2011080,3,1439,2011,384,597,female,immature,1
2011080,3,1439,2011,398,696,male,mature,1
2011080,3,1439,2011,515,1437,female,mature,3
2011080,3,1439,2011,513,1686,male,mature,5
2011080,3,1439,2011,419,786,female,immature,1
2011080,3,1439,2011,523,1588,female,mature,3
2011080,3,1439,2011,363,502,male,mature,1
2011080,3,1439,2011,634,2969,female,mature,6
2011080,3,1439,2011,713,3499,female,mature,7
2011080,3,1439,2011,578,1991,male,mature,7
2011080,3,1439,2011,582,2097,female,mature,5
2011080,3,1439,2011,586,2254,male,mature,4
2011080,3,1439,2011,596,2266,male,mature,8
2011080,3,1439,2011,554,1869,male,mature,8
2011080,3,1439,2011,545,1866,male,mature,4
2011080,3,1439,2011,588,2332,female,mature,8
2011080,3,1439,2011,387,554,female,immature,1
2011080,3,1439,2011,382,543,female,immature,1
2011080,3,1439,2011,389,636,male,immature,1
2011080,3,1439,2011,387,608,female,immature,1
2011080,3,1439,2011,390,585,male,mature,1
2011080,3,1439,2011,468,1065,female,immature,2
2011080,3,1439,2011,574,2150,male,mature,8
2011080,3,1439,2011,392,608,male,mature,1
2011080,3,1439,2011,376,652,female,immature,1
2011080,3,1439,2011,387,542,male,mature,1
2011080,3,1439,2011,547,2045,male,mature,4
2011080,3,1439,2011,383,513,female,immature,1
2011080,3,1439,2011,607,2296,female,mature,8
2011080,3,1439,2011,656,3242,female,mature,6
2011080,3,1439,2011,607,2379,female,mature,7
2011080,3,1439,2011,596,2501,male,mature,8
2011080,3,1439,2011,553,2050,male,mature,11
2011080,3,1439,2011,603,2591,female,mature,4
2011080,3,1439,2011,517,1438,male,mature,5
2011080,3,1439,2011,576,2092,male,mature,6
2011080,3,1439,2011,569,1872,female,mature,4
2011080,3,1439,2011,627,3175,female,mature,6
2011080,3,1439,2011,578,2459,male,mature,8
2011080,3,1439,2011,400,617,female,immature,1
2011080,3,1439,2011,386,633,male,mature,1
2011080,3,1439,2011,380,619,male,mature,1
2011080,3,1439,2011,346,412,male,mature,1
2011080,3,1439,2011,313,240,female,immature,1
2011080,3,1439,2011,607,2672,male,mature,10
2011080,3,1439,2011,529,1652,female,mature,4
2011080,3,1439,2011,635,2602,female,mature,8
2011080,3,1439,2011,639,3220,female,mature,6
2011080,3,1439,2011,657,3359,female,mature,8
2011080,3,1439,2011,605,3010,female,mature,4
2011080,3,1439,2011,557,1953,female,mature,4
2011080,3,1439,2011,620,3077,female,mature,6
2011080,3,1439,2011,545,1773,female,mature,4
2011080,3,1439,2011,624,2482,female,mature,6
2011080,3,1439,2011,535,1717,female,mature,4
2011080,3,1439,2011,426,851,female,immature,2
2011080,3,1439,2011,376,533,female,immature,1
2011080,3,1439,2011,383,589,male,mature,1
2011080,3,1439,2011,393,640,male,mature,1
2011080,3,1439,2011,375,523,male,mature,1
2011080,3,1439,2011,392,657,male,mature,1
2011080,3,1439,2011,374,343,male,mature,1
2011080,3,1439,2011,377,525,male,mature,1
2011080,3,1439,2011,378,535,female,immature,1
2011080,3,1439,2011,576,1620,male,mature,8
2011080,3,1439,2011,538,1675,male,mature,4
2011080,3,1439,2011,522,1531,male,mature,5
2011080,3,1439,2011,492,1336,male,mature,3
2011080,3,1439,2011,538,1706,male,mature,4
2011080,3,1439,2011,484,1252,male,mature,3
2011080,3,1439,2011,538,1621,female,mature,4
2011080,3,1439,2011,395,650,female,immature,1
2011080,3,1439,2011,382,523,female,immature,1
2011080,3,1439,2011,362,465,male,immature,1
2011080,3,1439,2011,413,745,female,immature,1
2011080,3,1439,2011,384,563,male,mature,1
2011080,3,1439,2011,377,603,male,mature,1
2011080,3,1439,2011,387,566,male,mature,1
2011080,3,1439,2011,388,610,male,mature,1
2011080,3,1439,2011,382,562,female,immature,1
2011080,3,1439,2011,487,1230,male,mature,3
2011080,3,1439,2011,497,1510,male,mature,3
2011080,3,1439,2011,674,3304,female,mature,8
2011080,3,1439,2011,541,1755,female,mature,4
2011080,3,1439,2011,542,1720,male,mature,4
2011080,3,1439,2011,472,1226,male,mature,3
2011080,3,1439,2011,511,1500,male,mature,5
2011080,3,1439,2011,497,1230,female,immature,2
2011080,3,1439,2011,532,1720,female,mature,4
2011080,3,1439,2011,473,1137,female,immature,2
2011080,3,1439,2011,397,654,female,immature,1
2011080,3,1439,2011,394,539,male,mature,1
2011080,3,1439,2011,387,558,male,mature,1
2011080,3,1439,2011,422,820,female,immature,1
2011080,3,1439,2011,518,1542,female,mature,3
2011080,3,1439,2011,495,1228,female,immature,2
2011080,3,1439,2011,490,1316,male,mature,3
2011080,3,1439,2011,387,625,male,mature,1
2011080,3,1439,2011,362,524,female,immature,1
2011080,3,1439,2011,400,727,male,mature,2
2011080,3,1439,2011,370,567,female,immature,1
2011080,3,1439,2011,382,570,male,immature,1
2011080,3,1439,2011,361,484,female,immature,1
2011080,3,1439,2011,384,614,male,mature,1
2011080,3,1439,2011,478,1232,female,immature,2
2011080,3,1439,2011,514,1583,male,mature,5
2011080,3,1439,2011,537,1808,female,mature,4
2011080,3,1439,2011,484,1406,female,mature,2
2011080,3,1439,2011,378,567,female,immature,1
2011080,3,1439,2011,388,591,male,mature,1
2011080,3,1439,2011,379,477,female,immature,1
2011080,3,1439,2011,387,614,male,mature,1
2011080,3,1439,2011,385,535,male,mature,1
2011080,3,1439,2011,373,515,male,mature,1
2011080,3,1439,2011,404,658,male,mature,2
2011080,3,1439,2011,391,560,male,mature,1
2011080,3,1439,2011,346,430,male,immature,1
2011080,3,1439,2011,383,615,female,immature,1
2011080,3,1439,2011,548,1798,female,mature,4
2011080,3,1439,2011,512,1484,female,mature,2
2011080,3,1439,2011,650,2996,female,mature,7
2011080,3,1439,2011,637,2913,female,mature,8
2011080,3,1439,2011,391,591,male,immature,1
2011080,3,1439,2011,400,655,male,mature,2
2011080,3,1439,2011,375,643,male,mature,1
2011080,3,1439,2011,360,566,male,mature,1
2011080,3,1439,2011,384,576,female,immature,1
2011080,3,1439,2011,367,532,female,immature,1
2011080,3,1439,2011,368,548,male,mature,1
2011080,3,1439,2011,395,615,female,immature,1
2011080,3,1439,2011,462,1127,female,immature,2
2011080,3,1439,2011,392,673,male,mature,1
2011080,3,1439,2011,376,549,male,mature,1
2011080,3,1439,2011,370,555,male,mature,1
2011080,3,1439,2011,393,651,female,immature,1
2011080,3,1439,2011,396,674,female,immature,1
2011080,3,1439,2011,368,478,female,immature,1
2011080,3,1439,2011,400,628,female,immature,1
2011080,3,1439,2011,378,562,female,immature,1
2011080,3,1439,2011,368,551,female,immature,1
2011080,3,1439,2011,369,527,female,immature,1
2011080,3,1439,2011,427,945,female,immature,2
2011080,3,1439,2011,487,1363,female,mature,2
2011080,3,1439,2011,545,1865,female,mature,4
